Tam.: (910, 2380)
(703, 140)
(703, 141)
(703, 142)
(703, 143)
(702, 144)
(702, 145)
(702, 146)
(702, 147)
(702, 148)
(703, 149)
(703, 150)
(703, 151)
(703, 152)
(703, 153)
(703, 154)
(703, 155)
(703, 156)
(703, 157)
(703, 158)
(703, 159)
(703, 160)
(703, 161)
(703, 162)
(703, 163)
(703, 164)
(703, 165)
(703, 166)
(703, 167)
(703, 168)
(703, 169)
(703, 170)
(703, 171)
(703, 172)
(703, 173)
(703, 174)
(703, 175)
(703, 176)
(703, 177)
(703, 178)
(703, 179)
(703, 180)
(703, 181)
(703, 182)
(703, 183)
(703, 184)
(703, 185)
(703, 186)
(703, 187)
(703, 188)
(703, 189)
(703, 190)
(703, 191)
(703, 192)
(703, 193)
(703, 194)
(703, 195)
(703, 196)
(703, 197)
(703, 198)
(703, 199)
(703, 200)
(703, 201)
(703, 202)
(702, 203)
(702, 204)
(703, 205)
(703, 206)
(703, 207)
(703, 208)
(703, 209)
(703, 210)
(703, 211)
(703, 212)
(703, 213)
(703, 214)
(703, 215)
(703, 216)
(703, 217)
(703, 218)
(703, 219)
(703, 220)
(703, 221)
(703, 222)
(703, 223)
(703, 224)
(703, 225)
(702, 226)
(701, 227)
(703, 228)
(703, 229)
(703, 230)
(702, 231)
(702, 232)
(702, 233)
(702, 234)
(702, 235)
(702, 236)
(702, 237)
(702, 238)
(702, 239)
(701, 240)
(702, 241)
(703, 242)
(703, 243)
(703, 244)
(703, 245)
(703, 246)
(703, 247)
(703, 248)
(703, 249)
(703, 250)
(703, 251)
(703, 252)
(703, 253)
(703, 254)
(703, 255)
(703, 256)
(703, 257)
(703, 258)
(703, 259)
(703, 260)
(703, 261)
(703, 262)
(703, 263)
(703, 264)
(703, 265)
(703, 266)
(703, 267)
(703, 268)
(703, 269)
(703, 270)
(703, 271)
(703, 272)
(703, 273)
(703, 274)
(703, 275)
(703, 276)
(703, 277)
(703, 278)
(703, 279)
(703, 280)
(703, 281)
(703, 282)
(703, 283)
(703, 284)
(703, 285)
(703, 286)
(703, 287)
(703, 288)
(703, 289)
(703, 290)
(703, 291)
(703, 292)
(703, 293)
(703, 294)
(703, 295)
(703, 296)
(703, 297)
(703, 298)
(703, 299)
(703, 300)
(703, 301)
(703, 302)
(703, 303)
(703, 304)
(703, 305)
(703, 306)
(703, 307)
(703, 308)
(703, 309)
(703, 310)
(703, 311)
(703, 312)
(703, 313)
(703, 314)
(703, 315)
(703, 316)
(703, 317)
(703, 318)
(703, 319)
(703, 320)
(703, 321)
(703, 322)
(703, 323)
(703, 324)
(703, 325)
(703, 326)
(703, 327)
(703, 328)
(703, 329)
(703, 330)
(703, 331)
(703, 332)
(703, 333)
(703, 334)
(703, 335)
(703, 336)
(703, 337)
(703, 338)
(703, 339)
(703, 340)
(703, 341)
(703, 342)
(703, 343)
(703, 344)
(703, 345)
(703, 346)
(704, 347)
(704, 348)
(704, 349)
(704, 350)
(704, 351)
(704, 352)
(704, 353)
(704, 354)
(703, 355)
(704, 356)
(704, 357)
(704, 358)
(704, 359)
(704, 360)
(704, 361)
(704, 362)
(704, 363)
(704, 364)
(704, 365)
(704, 366)
(704, 367)
(704, 368)
(704, 369)
(704, 370)
(704, 371)
(704, 372)
(704, 373)
(704, 374)
(704, 375)
(704, 376)
(704, 377)
(704, 378)
(704, 379)
(704, 380)
(704, 381)
(704, 382)
(704, 383)
(704, 384)
(704, 385)
(704, 386)
(704, 387)
(704, 388)
(704, 389)
(704, 390)
(704, 391)
(704, 392)
(704, 393)
(704, 394)
(704, 395)
(704, 396)
(704, 397)
(704, 398)
(704, 399)
(704, 400)
(704, 401)
(704, 402)
(704, 403)
(704, 404)
(704, 405)
(704, 407)
(704, 408)
(704, 409)
(704, 410)
(704, 411)
(704, 412)
(704, 413)
(704, 414)
(704, 415)
(704, 416)
(704, 417)
(704, 418)
(704, 419)
(704, 420)
(704, 421)
(704, 422)
(704, 423)
(704, 424)
(704, 425)
(704, 426)
(704, 427)
(704, 428)
(704, 429)
(704, 430)
(704, 431)
(704, 432)
(704, 433)
(704, 434)
(704, 435)
(704, 436)
(704, 437)
(704, 438)
(704, 439)
(704, 440)
(704, 441)
(704, 442)
(704, 443)
(704, 444)
(704, 445)
(704, 446)
(704, 447)
(704, 448)
(704, 449)
(704, 450)
(705, 451)
(705, 452)
(704, 453)
(704, 454)
(704, 455)
(704, 456)
(704, 457)
(704, 458)
(704, 459)
(704, 460)
(705, 461)
(705, 462)
(705, 463)
(705, 464)
(705, 465)
(705, 466)
(705, 467)
(704, 468)
(704, 469)
(705, 470)
